session,participant,order,handedness,gender,date,frameRate,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
001,001,1,,,2018_Jun_03_1447,59.93100073206903,
